GEO_ID;GEO_ID_F;NAME;NAICS2017;ciiu4;grupo;NAICS2017_F;NAICS2017_LABEL;YEAR;RCPTOT;RCPTOT_S;PAYANN;PAYANN_S;EMP;EMP_S;EMPQ1PW;EMPQ1PW_S;HOURS;HOURS_S;PAYANPW;PAYANPW_S;CSTMTOT;CSTMTOT_S;CSTMPRT;CSTMPRT_S;CSTRSL;CSTRSL_S;CSTFU;CSTFU_S;CSTELEC;CSTELEC_S;CSTCNT;CSTCNT_S;ELECPCH;ELECPCH_S;ELECGEN;ELECGEN_S;ELECSLD;ELECSLD_S;VALADD;VALADD_S;INVTOTB;INVTOTB_S;INVFINB;INVFINB_S;INVWIPB;INVWIPB_S;INVMATB;INVMATB_S;INVTOTE;INVTOTE_S;INVFINE;INVFINE_S;INVWIPE;INVWIPE_S;INVMATE;INVMATE_S;RPTOT;RPTOT_S;RPBLD;RPBLD_S;RPMCH;RPMCH_S;PCHTT;PCHTT_S;PCHTEMP;PCHTEMP_S;PCHCMPQ;PCHCMPQ_S;PCHEXSO;PCHEXSO_S;PCHDAPR;PCHDAPR_S;PCHCSVC;PCHCSVC_S;PCHRPR;PCHRPR_S;PCHRFUS;PCHRFUS_S;PCHADVT;PCHADVT_S;PCHPRTE;PCHPRTE_S;PCHTAX;PCHTAX_S;PCHOEXP;PCHOEXP_S
0100000US;null;United States;336320;2740;27;null;Motor vehicle electrical and electronic equipment manufacturing;2018;25285335;0.2;3165924;0.3;59840;0.4;44685;0.5;82014;0.3;1904651;0.3;16143640;0.2;14060393;0.2;1512449;0.5;20819;0.3;143262;0.5;406717;0.1;1927294;0.2;0;X;0;X;9219605;0.3;2580417;0.4;961753;0.4;318728;0.3;1299936;0.6;2780597;0.3;1031913;0.3;326478;0.4;1422206;0.5;113916;1.4;81647;1.5;32269;1.3;1605763;1.0;202394;1.0;12561;2.8;11399;4.1;14183;2.5;17605;3.5;99062;1.0;13456;1.9;25207;1.0;255296;0.8;41024;2.0;913575;1.1
0100000US;null;United States;336330;2813;28;null;Motor vehicle steering and suspension components (except spring) manufacturing;2018;16034709;0.6;1995820;0.4;35564;0.4;25069;0.8;52810;0.9;1209682;0.8;10652141;0.3;9874742;0.3;480892;3.7;27799;0.4;121545;0.2;147164;0.1;1541584;0.5;0;X;0;X;5469401;1.0;1411957;3.0;362495;11.9;274048;5.3;775414;0.7;1520967;1.2;465868;3.4;257508;2.5;797591;0.7;74290;0.8;55266;1.0;19024;0.2;1513144;3.5;142852;4.6;17566;1.0;18608;1.8;8064;4.2;15379;1.8;159447;3.6;21469;1.8;21135;4.2;110310;0.7;59051;1.9;939263;4.8
0100000US;null;United States;336340;2399;23;null;Motor vehicle brake system manufacturing;2018;12113807;0.2;1253446;0.3;23907;0.5;18105;0.6;35398;0.7;797774;0.3;7938267;0.4;7313164;0.4;421184;0.0;14836;0.6;97280;0.4;91803;0.4;1343814;0.3;D;D;0;X;4193816;0.5;832953;0.4;258401;0.6;104557;0.3;469996;0.4;924334;0.4;275108;0.9;106125;1.2;543102;0.3;55626;0.5;41503;0.7;14123;0.1;731939;1.3;122997;1.0;4339;9.5;3779;9.4;14424;4.1;6594;4.0;148853;0.6;16324;14.9;3624;5.8;57180;1.8;24711;1.3;329114;1.2
0100000US;null;United States;336350;2399;23;null;Motor vehicle transmission and power train parts manufacturing;2018;41493065;1.7;4750454;0.4;74616;0.6;58349;0.8;112806;1.1;3318817;0.5;28057389;0.5;26605530;0.6;823664;2.7;62850;0.7;275288;0.6;290056;2.8;3763385;0.5;D;D;0;X;13527553;4.2;3167267;0.3;619022;1.0;1010615;0.3;1537630;0.3;3333680;0.3;679561;1.0;1041953;0.3;1612166;0.3;126292;0.8;80879;0.9;45413;0.8;1918738;2.3;226382;6.0;34324;8.1;19695;0.9;28868;0.5;16833;5.9;335445;1.5;39175;1.5;16812;3.4;159475;2.9;114400;3.3;927330;2.6
0100000US;null;United States;336360;1392;13;null;Motor vehicle seating and interior trim manufacturing;2018;30195777;0.2;3476787;0.3;72902;0.4;57318;0.5;105384;0.6;2461879;0.9;21577580;0.4;21016417;0.4;202817;1.4;31073;0.6;134581;0.6;192692;1.8;1679280;0.7;D;D;0;X;8593646;0.6;1123367;1.4;189242;1.8;113887;5.6;820237;1.6;1095015;1.1;159556;7.3;119023;0.3;816436;0.3;213386;0.5;152006;0.7;61381;0.3;1484576;4.3;264707;3.6;10730;6.6;10033;5.0;6472;8.0;17613;4.5;159219;4.6;33632;9.3;5778;5.7;120869;10.9;48793;3.9;806730;4.8
0100000US;null;United States;336370;2591;25;null;Motor vehicle metal stamping;2018;37832535;0.5;5903905;0.7;104937;0.6;83267;0.6;165914;0.8;4286285;0.6;24825503;0.6;23039541;0.7;564284;0.4;71870;0.9;302955;0.8;846853;1.9;3747726;0.8;0;X;0;X;13076889;0.5;2226826;2.0;619607;1.2;660479;6.3;946740;0.6;2421262;2.1;672102;2.2;677841;5.9;1071319;1.7;275766;1.3;179286;1.4;96479;1.3;2657409;1.5;457406;1.9;23404;5.5;25105;4.1;19333;4.5;35762;1.9;450418;1.9;36378;3.1;7952;9.7;195430;5.1;154499;1.3;1251723;1.8
0100000US;null;United States;336390;2813;28;null;Other motor vehicle parts manufacturing;2018;66039748;0.4;7609649;0.6;153420;0.6;118292;0.7;226770;0.8;5235853;0.7;44087824;0.4;40760614;0.5;2327678;1.2;97433;2.9;391260;0.9;510838;3.6;5203192;1.2;613;0.0;D;D;22200016;0.8;4539861;0.8;1504885;1.8;616892;4.0;2418084;0.9;5077670;0.8;1574676;1.0;795193;2.1;2707802;0.9;414957;1.5;302690;1.5;112268;2.4;3731055;2.3;586378;3.2;55258;2.4;24772;9.2;32529;2.4;41640;4.9;519534;3.0;77017;3.8;54885;3.2;334843;2.3;169710;2.4;1834490;2.9
0100000US;null;United States;336411;3030;30;null;Aircraft manufacturing;2018;159528432;0.1;17366546;0.1;171866;0.1;89263;0.1;174330;0.1;7224898;0.1;60524202;0.1;58663258;0.1;976317;0.0;D;D;389472;0.4;D;D;3466989;0.5;D;D;0;X;97256802;0.1;54818266;0.1;2268211;0.2;49226481;0.1;3323574;0.1;52703507;0.1;2214944;0.3;47532320;0.1;2956243;0.2;344474;0.2;242944;0.2;101530;0.1;8284406;0.5;621041;0.7;578408;0.1;539213;0.1;2130203;0.1;243641;0.1;207935;0.8;32026;1.1;195648;0.3;676896;0.3;365194;0.2;2694202;1.4
0100000US;null;United States;336412;2813;28;null;Aircraft engine and engine parts manufacturing;2018;41719230;0.4;5704167;0.3;73724;0.2;47727;0.3;93384;0.3;3333069;0.7;21201828;0.4;19668698;0.4;354901;6.8;50234;3.2;175751;1.1;952243;2.4;2110053;0.9;D;D;D;D;20158590;0.8;S;S;S;S;3488469;0.4;1771788;2.4;8266189;0.7;2620964;0.3;3751233;0.6;1893992;2.3;129777;2.6;96940;3.3;32836;1.8;3377712;2.7;241956;2.5;43547;4.9;106795;0.8;206373;2.0;61586;1.7;311529;3.5;75722;2.4;24999;8.6;266627;2.9;71457;4.3;1967121;3.5
0100000US;null;United States;336413;3030;30;null;Other aircraft parts and auxiliary equipment manufacturing;2018;34840377;0.4;7732588;0.4;100319;0.4;65323;0.5;119915;0.7;4310597;0.7;16639528;0.5;15502831;0.5;D;D;D;D;246172;0.6;621772;1.3;3034962;1.0;D;D;0;X;18069659;0.7;7923021;0.8;1418305;2.0;4066304;0.4;2438412;1.4;7753052;0.6;1440342;0.8;3913077;0.3;2399632;1.8;287925;1.3;188875;1.9;99050;1.6;3517358;4.1;421713;5.6;108382;2.7;119337;1.9;229129;2.9;54415;4.7;257174;6.0;94046;3.9;44599;38.5;214432;2.6;159982;2.7;1814149;5.9
0100000US;null;United States;336414;3030;30;null;Guided missile and space vehicle manufacturing;2018;18267833;0.3;4032325;0.1;34309;0.1;15735;0.2;31086;0.3;1537337;0.1;7675343;0.2;5831357;0.3;D;D;D;D;D;D;D;D;953911;0.7;D;D;0;X;10811797;0.3;4249553;0.4;15419;0.0;4118571;0.3;115563;6.8;4465197;0.6;20968;0.0;4332330;0.5;111900;4.6;117220;5.4;D;D;D;D;1085469;1.7;63413;6.4;33314;4.3;44665;12.2;83753;0.5;20249;4.1;38523;5.3;14188;1.3;11177;0.8;60806;6.5;18583;3.8;696798;0.3
0100000US;null;United States;336415;3030;30;null;Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing;2018;7149718;0.3;1711500;0.4;17968;0.4;10263;0.2;21191;0.3;839582;0.2;4968728;0.3;4873823;0.2;0;X;11001;3.2;22718;0.8;61185;1.6;329657;0.8;D;D;0;X;1746393;0.5;863692;0.1;D;D;834238;0.1;D;D;417779;0.9;D;D;D;D;D;D;74073;1.4;D;D;D;D;847426;0.9;118570;0.4;D;D;D;D;D;D;D;D;28759;0.6;38026;4.0;D;D;D;D;22003;3.9;492885;0.8
0100000US;null;United States;336419;3030;30;null;Other guided missile and space vehicle parts and auxiliary equipment manufacturing;2018;1436192;5.4;354544;7.2;4614;6.7;2750;9.7;5551;8.4;177403;11.4;753882;3.9;600993;3.6;D;D;D;D;D;D;D;D;107193;8.1;0;X;0;X;699573;8.1;246125;6.9;D;D;140820;6.6;D;D;267683;9.7;D;D;D;D;D;D;20374;1.3;D;D;D;D;118861;11.1;12305;32.3;D;D;D;D;D;D;D;D;9051;21.0;1064;5.2;D;D;D;D;4877;32.1;56964;9.1
0100000US;null;United States;336510;2910;29;null;Railroad rolling stock manufacturing;2018;12934235;0.9;1923382;0.8;27710;1.1;19964;1.2;38041;1.1;1213769;1.1;8717375;0.4;7623861;0.4;503646;0.8;27761;6.3;61668;1.2;500439;0.8;887340;1.1;D;D;D;D;4085847;1.9;2961656;1.7;894408;3.0;1171574;1.0;895674;1.3;3027643;1.6;822798;2.3;1112171;1.1;1092674;1.5;54691;0.2;35714;0.1;18977;0.6;1026240;4.0;130615;0.6;4608;2.0;5183;2.8;24815;1.4;12626;1.5;99062;1.9;12561;1.0;6327;3.3;92490;0.5;34957;1.1;602997;6.4
0100000US;null;United States;336611;3011;30;null;Ship building and repairing;2018;25278167;0.3;6484879;0.2;95965;0.2;61110;0.4;119865;0.7;3580142;0.4;9811940;0.7;7683542;0.8;81012;0.1;36833;0.4;152514;0.2;1858041;1.3;1888418;0.5;D;D;0;X;15783643;0.2;1610566;0.7;170243;4.1;1138217;0.2;302107;1.3;2090776;0.1;191819;1.2;1434058;0.1;464900;0.6;294299;2.3;154912;4.2;139387;0.9;2781060;1.3;272250;0.9;82086;0.3;20153;4.5;77770;0.4;29879;2.7;359578;0.7;48746;1.0;19151;0.5;832606;0.1;120452;1.4;918389;3.5
0100000US;null;United States;336612;3012;30;null;Boat building;2018;11264817;0.8;1808501;1.0;37688;0.8;30714;0.8;58317;1.0;1308894;1.1;6576590;1.2;5812868;1.4;615589;2.0;20406;1.2;59892;0.6;67834;4.1;730269;0.4;D;D;0;X;4743613;1.2;1476197;2.1;417471;1.6;406865;1.5;651861;3.0;1648562;1.9;482953;1.6;396769;1.7;768840;2.5;108735;5.6;76697;8.7;32038;1.9;1095354;2.9;62934;1.1;11424(s);44.6;7251;6.7;6719;7.3;9648;5.2;42528;3.5;15127;3.3;114676;3.9;51515;5.4;33076;9.3;740456;3.0
0100000US;null;United States;336991;3091;30;null;Motorcycle, bicycle, and parts manufacturing;2018;6950898;0.9;563212;0.8;9798;0.6;7700;0.6;15760;0.4;384339;0.3;3769782;1.2;3628790;1.2;32548;1.7;5895;2.3;17585;3.9;84964;0.1;207866;3.6;0;X;0;X;3217646;1.0;531919;1.2;240694;3.1;48232;0.0;242993;0.8;589976;1.9;264476;4.1;60980;0.0;264520;0.4;35665;1.6;29372;1.9;6293;0.9;412238;1.4;54519;2.5;4876;1.2;4715;22.6;1988;9.0;16485;0.5;37635;0.6;8097;15.6;30319;2.1;52212;3.5;10313;1.0;191080;0.7
0100000US;null;United States;336992;3040;30;null;Military armored vehicle, tank, and tank component manufacturing;2018;6599814;1.0;793967;0.7;11059;1.0;6689;1.3;12037;1.6;351239;1.1;3835692;0.6;3541893;0.9;220113;3.9;13650;9.7;18898;5.1;41137;5.0;219094;11.2;0;X;0;X;2875315;2.4;1324206;0.7;451410;0.4;608520;0.8;264276;1.8;1425192;4.7;464432;3.2;706690;2.3;254070;16.1;29613;1.1;16981;3.3;12632;1.7;226680;6.0;15307;10.1;9319;1.5;28322;0.6;4991;3.8;2120;8.6;29595;14.4;6284;8.1;5380;1.8;26799;3.1;12211;35.8;86353;5.1
0100000US;null;United States;336999;2910;29;null;All other transportation equipment manufacturing;2018;8823588;1.0;789383;1.1;15323;1.8;8868;3.0;17425;2.3;381045;1.4;6297344;0.8;5779128;0.9;347531;0.4;7042;7.6;38461;1.4;125182;0.1;539433;0.3;D;D;0;X;2579254;1.2;876890;4.2;287206;3.8;75257;2.0;514427;4.7;891789;0.9;311670;3.3;103803;0.3;476316;0.5;67653;3.1;44346;4.6;23308;0.5;339979;8.3;63758;0.1;8537;2.4;3546;12.3;9024;1.0;6760;7.9;26235;0.5;6389;6.3;20217;14.2;54134;3.5;15386;1.8;125992;16.9
0100000US;null;United States;337110;3100;31;null;Wood kitchen cabinet and countertop manufacturing;2018;15324012;2.2;3742492;0.8;97558;2.7;77984;3.3;135493;1.4;2543350;1.1;5944351;2.0;5542191;2.1;103129;10.8;49919;3.7;126077;1.5;123035;7.1;1385516;1.5;D;D;910;39.7;9407056;2.4;997183;1.8;252331;3.6;263309;3.1;481543;1.1;1095996;1.8;256680;4.1;286355;3.0;552961;1.2;271093;2.9;215484;1.8;55609;12.0;1470401;2.6;141502;11.4;15531;7.7;12660;12.9;7309;26.3;25520;5.0;124030;2.8;39200;3.0;65157;4.2;66224;3.1;62621;4.2;910646;2.5
0100000US;null;United States;337121;3100;31;null;Upholstered household furniture manufacturing;2018;12478688;1.8;2525514;1.4;69461;1.1;56001;1.2;100741;2.4;1827162;1.6;6608706;1.5;5597223;1.5;915647;2.8;10360;5.3;46975;4.2;38501;6.9;518828;4.3;0;X;0;X;5854874;2.3;1281079;0.4;452238;1.3;87729;1.7;741112;0.9;1306042;1.0;429046;2.0;95813;1.8;781183;1.0;177577;15.8;125995;1.4;51582(s);54.3;916532;2.9;101273;2.3;11138;5.7;8594;13.1;8083;5.2;11865;5.2;62717;3.2;12466;8.7;64963;5.9;67958;21.9;30383;4.8;537093;3.0
0100000US;null;United States;337122;3100;31;null;Nonupholstered wood household furniture manufacturing;2018;3905827;1.2;922209;0.9;25620;1.5;20139;1.7;36376;1.1;647273;1.1;1707117;1.2;1482812;1.2;150286;9.7;11599;2.7;34420;1.8;28000;0.9;400248;1.8;D;D;D;D;2206007;1.8;667151;1.6;344643;2.3;92553;2.8;229955;3.1;694182;2.2;355514;3.0;88978;1.1;249690;2.7;78232;2.6;63911;3.0;14321;1.7;355851;6.4;31652;6.5;3202;6.5;3168;10.1;3571;36.4;7377;8.2;23961;3.8;6915;6.7;34638;16.5;19758;6.3;15085;7.2;206524;7.8
0100000US;null;United States;337124;3100;31;null;Metal household furniture manufacturing;2018;2338379;0.9;469604;1.9;9700;1.1;7177;1.3;13934;1.5;271937;2.7;1348413;1.0;1153414;1.0;159915;3.2;8004;1.3;13721;3.8;13359;6.2;146745;3.8;0;X;0;X;1029680;2.2;436424;1.9;162288;6.2;48150;7.4;225986;1.9;493213;1.2;193954;1.9;56198;3.3;243061;1.9;54872;0.7;48648;2.1;6223;10.3;330175;6.5;24586;16.3;4180;7.8;5768;7.0;1444;5.2;5456;11.4;21295;7.3;4534;18.6;23254;6.7;21306;4.5;9026;6.2;209326;7.4
0100000US;null;United States;337125;3100;31;null;Household furniture (except wood and metal) manufacturing;2018;1132140;0.7;116159;0.6;3025;0.9;2170;1.1;4028;0.7;64274;0.6;596697;0.5;554041;0.5;24447;0.0;1671;0.5;8403;1.1;8135;1.1;100605;0.5;0;X;0;X;535459;0.9;222415;1.2;111186;2.1;10490;1.6;100739;0.5;204658;0.1;112251;0.3;9441;0.5;82966;0.4;20498;3.2;16921;3.9;3577;0.0;141494;9.1;11015;2.9;2173;3.1;3466;2.1;808;18.4;2652;35.9;9311;2.4;1181;1.3;22837;24.8;11483;4.2;3872;12.3;72696;6.1
0100000US;null;United States;337127;3100;31;null;Institutional furniture manufacturing;2018;4999245;0.7;1150859;0.9;24221;1.4;17203;1.4;31352;1.6;614704;1.5;2024506;1.9;1760812;2.2;162150;3.2;11305;4.0;33281;1.4;56958;2.1;337176;1.8;D;D;0;X;3006082;1.9;603608;1.4;153301;2.1;111968;5.4;338339;1.6;708170;9.9;167268;2.6;129343;6.1;411559;15.0;93002;2.7;84832;2.4;8169;16.0;548869;8.3;71692;7.8;8443;6.9;8810;8.4;3378;11.3;10620;10.9;35144;7.9;8891;9.4;26184;15.6;43192;8.0;20578;16.2;311935;11.7
0100000US;null;United States;337211;3100;31;null;Wood office furniture manufacturing;2018;2777852;1.6;548245;2.0;12864;2.4;10988;2.5;22758;1.9;404183;2.3;1094779;2.2;1022942;1.7;18793(s);49.7;7316;2.4;22048;1.8;23679;3.2;248989;2.0;0;X;0;X;1670114;1.3;197226;3.2;43541;7.1;40051;3.3;113633;3.9;227474;2.0;46314;5.4;24320;7.1;156840;2.9;35041;1.3;31232;1.4;3809;1.9;263462;12.9;24536;8.2;6272;26.5;3237;17.0;807;14.3;4006;26.2;21469;9.9;4370;14.3;9148;23.2;8047;9.0;7461;5.8;174109;17.1
0100000US;null;United States;337212;3100;31;null;Custom architectural woodwork and millwork manufacturing;2018;8827393;0.9;2486816;0.6;47388;0.8;31968;1.0;60704;1.1;1358697;0.9;3469523;1.2;2720872;1.3;264804;3.9;26685;12.8;56441;1.8;400721;2.7;547957;1.9;D;D;5(s);43.8;5414043;1.2;816295;3.5;241443;5.1;244795;3.4;330057;5.5;823883;3.5;247471;7.6;294940;4.6;281472;5.6;198853;1.2;165881;1.4;32972;2.3;774536;3.1;88196;4.1;16714;5.3;14722;4.2;8810;5.5;21480;4.0;53091;4.2;19282;3.5;37611;5.7;56373;5.1;45978;4.8;412280;4.2
0100000US;null;United States;337214;3100;31;null;Office furniture (except wood) manufacturing;2018;8078362;0.4;1332839;0.4;27968;0.4;19369;0.5;29371;0.8;663055;0.7;3554914;0.4;3419675;0.4;59196;0.4;13551;0.4;39337;0.3;23155;0.7;480475;0.5;D;D;0;X;4531483;0.5;492069;0.3;147631;0.8;39399;0.9;305039;0.3;519510;0.8;148222;2.6;46844;2.5;324445;0.2;86553;0.5;76056;0.4;10497;3.2;1423559;1.3;56654;3.4;5276;0.9;10422;2.5;5319;1.9;9003;3.7;43145;3.6;12013;3.1;21562;8.1;113097;0.5;17412;2.6;1129657;1.3
0100000US;null;United States;337215;1622;16;null;Showcase, partition, shelving, and locker manufacturing;2018;8535377;8.7;1692705;6.5;36197;5.7;26899;6.6;48927;7.4;994587;8.2;4127934;12.7;3607107;14.5;299509;3.9;29615;1.2;67431;0.7;124272;3.8;780553;0.6;0;X;0;X;4491683;5.9;861240;1.0;360064;2.1;156231;1.4;344945;1.2;1003264;8.4;404235;5.5;196299;15.2;402729;8.1;126963;6.1;102302;7.4;24661;2.2;722008;7.2;159882;6.7;7948;4.4;10101;9.6;8333;8.0;12122;4.0;60116;6.5;13022;4.7;30638;12.7;56171;6.4;36010;2.5;327664;13.2
0100000US;null;United States;337910;2219;22;null;Mattress manufacturing;2018;7088683;0.7;857407;1.4;21342;1.9;18654;2.0;35653;2.0;597395;1.9;3685030;1.3;3410246;1.4;236326;0.7;5939;0.5;14768;1.1;17751;0.0;163393;1.3;0;X;0;X;3409165;1.3;409701;0.6;169133;0.4;19519;3.5;221049;0.9;400397;0.7;173778;1.8;20386;1.5;206233;1.8;88496;0.3;64606;0.2;23890;1.0;593093;4.7;45069;9.7;8478;0.7;5001;0.5;3780;2.0;11898;3.3;23379;2.6;10126;1.9;151183;5.1;17895;5.3;14441;3.0;301843;6.3
0100000US;null;United States;337920;1392;13;null;Blind and shade manufacturing;2018;2346074;1.3;479527;2.6;10670;3.2;6910;4.3;12812;4.3;247117;2.6;1181616;1.7;1059272;1.8;92008;1.4;2621;2.9;9696;3.1;18019;0.1;97996;3.8;D;D;0;X;1186645;1.8;309189;0.3;105960;0.3;17696;1.6;185533;0.6;336717;1.2;118217;0.3;27627;11.6;190873;2.3;29482;6.3;26080;6.4;3402;23.1;248835;10.7;43042(s);60.7;2020;2.8;3482;0.8;3890;7.5;3923;2.4;6151;2.4;2282;5.5;29753;0.7;20825;10.4;5380;5.1;128087;1.3
0100000US;null;United States;339112;3250;32;null;Surgical and medical instrument manufacturing;2018;41282150;0.9;7588660;1.0;110653;1.1;66612;1.4;130879;1.6;3089652;1.5;13137321;0.7;11775654;0.6;763480;3.4;39129;1.0;175477;1.6;383581;3.1;1957107;3.6;40600;0.0;D;D;28456945;1.2;5304679;0.9;2068144;1.3;1017264;1.4;2219271;1.0;5718226;0.9;2316341;2.1;1081184;1.6;2320701;1.1;272591;4.4;231914;4.9;40677;8.2;3649746;3.4;405265;6.8;70476;3.9;45527;7.1;30793;3.1;44411;4.4;227289;3.2;45903;2.7;177565;19.1;459329;6.9;109368;2.9;2033820;2.7
0100000US;null;United States;339113;2100;21;null;Surgical appliance and supplies manufacturing;2018;36203120;0.5;6236312;1.0;79288;0.6;45708;0.9;88567;1.2;1975948;1.4;13035399;0.6;10430176;0.7;2206667;0.8;24864;0.6;110227;1.0;263464;3.5;1218996;1.0;626(s);50.9;0;X;24096907;0.8;5692967;1.0;3579800;1.0;614476;1.6;1498692;1.7;6820413;0.7;4372768;0.5;750694;3.0;1696952;2.9;263768;1.4;225558;1.5;38210;2.8;4281653;3.6;304486;4.2;64646;2.5;42805;11.8;61795;2.3;64581;7.0;168652;4.3;50934;5.2;183528;11.8;804586;3.1;81700;4.8;2453940;4.2
0100000US;null;United States;339114;3250;32;null;Dental equipment and supplies manufacturing;2018;4409784;1.1;847924;1.3;13327;1.2;7654;2.3;14742;3.2;338074;3.2;1286450;1.9;932637;2.6;306923;0.6;1645;0.5;15512;1.1;29733;1.1;151047;0.9;0;X;0;X;3157867;0.9;660358;8.5;266766;9.8;122766;8.5;270826;8.5;648601;10.1;282416;13.6;141650;4.5;224536;10.2;42987;3.2;36911;3.5;6076;1.8;468085;6.4;31856;8.5;8431;8.4;7604;1.6;5918;17.4;10155;5.2;27460;12.5;4529;7.3;56852;7.7;64971;5.7;17430;8.9;232878;9.5
0100000US;null;United States;339115;3250;32;null;Ophthalmic goods manufacturing;2018;6371287;0.7;1254162;0.9;23272;1.0;15592;1.1;28676;1.3;618776;1.4;2367814;1.1;1801087;1.1;431450;2.7;4589;1.9;44532;1.1;86156;2.6;528518;1.0;0;X;0;X;3997375;0.9;545092;2.5;368879;2.6;21290;8.2;154923;4.8;541556;0.4;361803;0.1;22268;0.7;157486;1.3;70359;3.9;61477;4.2;8882;11.8;920537;8.5;91085;3.0;15126;8.8;16778;4.2;29745;4.3;14451;10.9;46518;6.3;15649;9.8;177774;2.5;119520;24.9;16213;8.7;377677;10.9
0100000US;null;United States;339116;3250;32;null;Dental laboratories;2018;5117045;1.0;1853730;0.9;42269;1.4;30452;1.8;55302;1.3;1265218;1.1;1159785;2.0;935390;2.0;44419;11.4;9840;5.0;21074;2.5;149062;9.4;189792;3.2;1156(s);68.6;0;X;3936442;1.1;349380;5.6;136029;10.4;61343;6.2;152007;4.8;326875;4.4;123606;10.2;52949;2.5;150320;2.5;113834;3.3;101207;3.7;12627;9.1;657464;4.3;58150;16.5;14659;10.2;15432;33.4;4728;8.7;29887;5.4;33689;4.6;5995;6.0;44626;12.8;63333;6.9;28437;12.6;358528;3.9
0100000US;null;United States;339910;2592;25;null;Jewelry and silverware manufacturing;2018;7490084;0.4;1091699;1.2;22590;1.5;13522;1.7;24074;2.1;524400;1.6;3446489;0.8;2687236;1.0;526816;1.0;6796;9.3;19990;1.6;205650;1.0;207806;1.6;D;D;0;X;4139843;1.1;2242579;0.9;1481645;2.0;335766;0.9;425168;8.4;2393736;0.9;1571193;1.0;342466;3.8;480078;0.8;160522;1.2;148510;1.3;12011;4.7;779874;2.8;38734;11.1;8472;12.1;7803;6.3;10227;7.2;20390;4.2;30393;5.3;7663;7.7;95425;3.4;57901;3.2;29245;10.3;473622;3.0
0100000US;null;United States;339920;2219;22;null;Sporting and athletic goods manufacturing;2018;10490518;0.4;1793795;0.6;37218;1.1;23898;1.3;44347;0.8;862388;0.8;4353932;0.6;3299625;0.7;866957;0.7;36277;14.1;75911;0.6;75162;3.9;773082;1.2;529;12.3;D;D;6221309;0.6;1808443;0.6;1041455;1.8;137350;15.7;629637;1.4;1973733;0.7;1112039;0.8;151490;2.6;710204;1.3;174691;1.2;154510;1.4;20181;1.8;1378798;3.3;111311;10.8;16402;3.1;20414;3.2;15712;4.1;34516;18.0;45356;3.7;14874;4.2;309379;2.7;132258;3.6;51088;3.1;627489;4.7
0100000US;null;United States;339930;2640;26;null;Doll, toy, and game manufacturing;2018;1589523;0.8;286007;0.8;5557;1.2;3965;1.4;7270;3.5;159412;0.9;787101;1.0;571686;1.3;173820;0.6;5446;1.5;10563;1.1;25585;5.7;105810;1.6;0;X;0;X;799947;1.5;230501;1.5;143061;1.2;24970;6.4;62470;3.1;237204;2.7;137550;2.6;28006;0.7;71647;4.7;26221;4.2;23974;4.3;2247;3.7;124661;5.3;22223;4.2;1314;10.1;1536;12.5;4720;2.8;4188;27.2;7506;5.8;1858;8.2;17457;4.5;11698;3.6;7253;6.8;44908;8.4
0100000US;null;United States;339940;1399;13;null;Office supplies (except paper) manufacturing;2018;3066586;1.5;513593;3.0;10129;4.0;6279;4.6;13202;2.9;248875;3.1;1537782;2.2;1171905;2.8;321688;6.0;5647;7.4;16449;1.8;22093;8.0;189114;3.4;D;D;0;X;1612312;1.4;396521;2.0;181428;2.7;40521;5.0;174571;2.0;523329;1.2;260600;1.6;44857;1.7;217872;1.7;30794;5.1;27303;4.7;3491;28.6;330201;7.3;27931;4.8;3585;10.7;3518;15.4;3407;12.4;6102;8.4;18646;6.8;5996;4.9;100314;2.9;20210;9.3;11175;11.9;129315;13.4
0100000US;null;United States;339950;1629;16;null;Sign manufacturing;2018;12582326;0.8;3666873;1.1;75444;1.1;46612;1.3;84998;1.4;1760080;1.3;4968076;0.9;4182235;1.3;315773;5.4;26040;3.3;59439;2.6;384589;5.5;637800;2.9;485(s);66.9;0;X;7700457;1.1;1311061;2.4;349094;4.6;441828;4.3;520139;2.7;1378623;1.1;391401;3.0;485728;2.7;501494;2.1;312235;2.4;276959;2.5;35276;6.7;1217647;4.1;191780;9.6;27012;7.7;24599;5.9;29647;6.1;45225;4.9;78133;4.9;22908;3.8;73525;11.2;96469;5.0;63241;6.8;565108;5.1
0100000US;null;United States;339991;1399;13;null;Gasket, packing, and sealing device manufacturing;2018;7110049;0.5;1619409;0.5;28588;0.6;20383;0.7;41498;0.6;850682;0.7;2954882;0.6;2571023;0.7;218217;3.0;24275;1.9;79003;0.7;62366;5.7;935615;0.7;D;D;0;X;4203486;0.6;855630;0.9;356247;0.6;183525;0.7;315858;1.9;907472;0.7;401143;0.7;186949;0.5;319380;1.7;69156;1.3;53654;1.0;15502;4.5;629261;4.9;91763;10.8;15542;3.7;10236;4.1;12900;4.4;12185;2.5;55422;4.3;14526;2.8;14502;12.7;53916;9.2;35486;5.6;312784;5.9
